_date,average_price,total_volume,_4046,_4225,_4770,total_bags,type,year,geography
25/02/2018,1.49,83425.1,34200.18,49139.34,85.58,218560.51,organic,2018,West
25/02/2018,0.88,613340.55,431217.01,171532.79,10590.75,282331,conventional,2018,West Tex/New Mexico
25/02/2018,1.57,4456.91,1974.26,2482.65,0,13964.33,organic,2018,West Tex/New Mexico
04/03/2018,1.08,117167.31,12002.12,105069.57,95.62,22353.29,conventional,2018,Albany
04/03/2018,1.48,608.32,311.55,296.77,0,3242.98,organic,2018,Albany
04/03/2018,1.08,311144.81,272245.24,37136.05,1763.52,283406.79,conventional,2018,Atlanta
04/03/2018,1.66,5912.88,597.4,5315.48,0,11169.12,organic,2018,Atlanta
04/03/2018,1.25,727458.03,102687.68,619501.22,5269.13,261114.6,conventional,2018,Baltimore/Washington
04/03/2018,1.43,8825.4,2360.2,6371.68,93.52,34475.37,organic,2018,Baltimore/Washington
04/03/2018,1.22,56391.87,44454.46,1835.89,10101.52,34678.93,conventional,2018,Boise
04/03/2018,1.79,1013.83,109.72,904.11,0,1966.77,organic,2018,Boise
04/03/2018,1.19,668257.3,20384.08,645988.55,1884.67,116931.42,conventional,2018,Boston
04/03/2018,1.92,2261.89,7.84,2254.05,0,21628.75,organic,2018,Boston
04/03/2018,1.19,88945.48,13533.32,75344.69,67.47,79244.89,conventional,2018,Buffalo/Rochester
04/03/2018,1.38,1357.03,1197.38,159.65,0,7223.6,organic,2018,Buffalo/Rochester
04/03/2018,1.13,4174150.71,2380723.98,1676629.99,116796.74,2121378.9,conventional,2018,California
04/03/2018,1.57,102197.64,34245.39,67952.25,0,136938.03,organic,2018,California
04/03/2018,1.32,153981.02,67459.59,80515.46,6005.97,105079.72,conventional,2018,Charlotte
04/03/2018,1.88,6886.54,31.41,6586.88,268.25,4996.07,organic,2018,Charlotte
04/03/2018,1.53,679390.15,109595.38,465039.55,104755.22,141338.32,conventional,2018,Chicago
04/03/2018,1.62,36362.08,1107.05,35255.03,0,9664.5,organic,2018,Chicago
04/03/2018,1.02,99876.57,69312.67,20912.27,9651.63,166065.58,conventional,2018,Cincinnati/Dayton
04/03/2018,1.68,5231.35,810.62,4420.73,0,6019.22,organic,2018,Cincinnati/Dayton
04/03/2018,1.04,81463.83,61462.7,17792.45,2208.68,126067.46,conventional,2018,Columbus
04/03/2018,1.48,1777.98,531.55,1246.43,0,5839.54,organic,2018,Columbus
04/03/2018,0.77,943772.11,673535.25,263895.18,6341.68,557369.47,conventional,2018,Dallas/Ft. Worth
04/03/2018,1.38,6228.69,5610.19,618.5,0,22178.07,organic,2018,Dallas/Ft. Worth
04/03/2018,1.01,466955.97,192776.45,258652.66,15526.86,467504.47,conventional,2018,Denver
04/03/2018,1.55,6375.97,5776.81,588.5,10.66,17924.31,organic,2018,Denver
04/03/2018,1.18,157082.89,89601.76,41375.29,26105.84,242964.58,conventional,2018,Detroit
04/03/2018,1.16,3300.56,676.16,2624.4,0,21232.97,organic,2018,Detroit
04/03/2018,1.74,86560.32,2687.59,54299.89,29572.84,50859.38,conventional,2018,Grand Rapids
04/03/2018,1.01,7843.7,78.5,7765.2,0,10144.07,organic,2018,Grand Rapids
04/03/2018,1.27,1983651.62,753405.33,984160.83,246085.46,1670799.26,conventional,2018,Great Lakes
04/03/2018,1.33,75001.28,6008.33,68134.36,0,147949.04,organic,2018,Great Lakes
04/03/2018,1.21,195986.21,65788.57,130046.74,150.9,93104.77,conventional,2018,Harrisburg/Scranton
04/03/2018,1.43,1076.38,659.11,396.33,20.94,17892.58,organic,2018,Harrisburg/Scranton
04/03/2018,1.17,363538.97,15615.69,347650.33,272.95,68556.61,conventional,2018,Hartford/Springfield
04/03/2018,1.9,20253.73,622.71,19631.02,0,7354.43,organic,2018,Hartford/Springfield
04/03/2018,0.71,881452.32,701418.48,176206.5,3827.34,620247.09,conventional,2018,Houston
04/03/2018,1.37,6509.68,6442.57,67.11,0,22189.98,organic,2018,Houston
04/03/2018,1.09,92826.76,52161.49,35083.44,5581.83,114639.63,conventional,2018,Indianapolis
04/03/2018,1.23,2007.19,283.05,1481.74,0,8706.42,organic,2018,Indianapolis
04/03/2018,1.12,142801.67,129813.08,12471.8,516.79,87103.55,conventional,2018,Jacksonville
04/03/2018,1.92,1354.05,176.31,1177.74,0,5208.63,organic,2018,Jacksonville
04/03/2018,1.05,197066.95,83041.34,107504.82,6520.79,174202.27,conventional,2018,Las Vegas
04/03/2018,1.66,3765.62,1575.2,2190.42,0,7763.4,organic,2018,Las Vegas
04/03/2018,1.1,1434711.73,985767.65,371412.09,77531.99,1232392.33,conventional,2018,Los Angeles
04/03/2018,1.4,42452.49,14856.48,27596.01,0,103155.62,organic,2018,Los Angeles
04/03/2018,1.15,46197.62,22840.56,23137.75,219.31,50976.12,conventional,2018,Louisville
04/03/2018,1.43,1025.11,13.39,1011.72,0,4051.79,organic,2018,Louisville
04/03/2018,1.14,718922.06,639495.68,77645.93,1780.45,162466.23,conventional,2018,Miami/Ft. Lauderdale
04/03/2018,1.56,1313.58,420.45,893.13,0,10236.06,organic,2018,Miami/Ft. Lauderdale
04/03/2018,1.2,2170589.5,823140.05,1320402.53,27046.92,1383662.63,conventional,2018,Midsouth
04/03/2018,1.61,51135.12,4165.25,46035.81,934.06,119114.91,organic,2018,Midsouth
04/03/2018,1.03,128543.48,117403.93,10736.39,403.16,115324.24,conventional,2018,Nashville
04/03/2018,1.5,2253.25,41.88,2211.37,0,8311.93,organic,2018,Nashville
04/03/2018,1.03,217732.12,190521.47,24646.65,2564,114646.84,conventional,2018,New Orleans/Mobile
04/03/2018,1.39,663.12,521.04,142.08,0,6803.22,organic,2018,New Orleans/Mobile
04/03/2018,1.23,1387663.17,62328.7,1324579.73,754.74,543832.49,conventional,2018,New York
04/03/2018,1.69,73717.18,20987.96,52637.04,92.18,60050.94,organic,2018,New York
04/03/2018,1.22,3913532.15,364721.28,3542626.1,6184.77,1405022.37,conventional,2018,Northeast
04/03/2018,1.65,129245.23,38734.87,90401.71,108.65,183955.12,organic,2018,Northeast
04/03/2018,1.35,378846.64,34173.58,343496.99,1176.07,79353.76,conventional,2018,Northern New England
04/03/2018,1.54,784.55,24,760.55,0,13372.08,organic,2018,Northern New England
04/03/2018,1.13,368710.57,331886.57,35297.07,1526.93,164990.41,conventional,2018,Orlando
04/03/2018,1.58,1606.19,361.71,1244.48,0,8993.79,organic,2018,Orlando
04/03/2018,1.36,269643.54,37703.03,231605.34,335.17,174007.82,conventional,2018,Philadelphia
04/03/2018,1.51,12824.76,6525.07,6294.03,5.66,20502.92,organic,2018,Philadelphia
04/03/2018,0.61,1243985.03,962967.9,268082.25,12934.88,428914.33,conventional,2018,Phoenix/Tucson
04/03/2018,1.69,5472.02,2467.3,3004.72,0,9877.01,organic,2018,Phoenix/Tucson
04/03/2018,1.23,51255.93,35950.34,14351.56,954.03,69356.89,conventional,2018,Pittsburgh
04/03/2018,1.41,1065.42,1054.97,10.45,0,12153.91,organic,2018,Pittsburgh
04/03/2018,1.15,1398001.18,888108.56,501748.08,8144.54,694353.57,conventional,2018,Plains
04/03/2018,1.55,23232.55,4937.37,18295.18,0,50923.86,organic,2018,Plains
04/03/2018,1.16,343685.57,75141.3,252079.64,16464.63,248596.24,conventional,2018,Portland
04/03/2018,1.57,8630.92,1772,6857.18,1.74,26665.62,organic,2018,Portland
04/03/2018,1.28,195034.11,88012.88,101227.44,5793.79,135167.14,conventional,2018,Raleigh/Greensboro
04/03/2018,1.98,6631.53,119.79,6357.72,154.02,8377.38,organic,2018,Raleigh/Greensboro
04/03/2018,1.14,154476.21,69170.11,83513.89,1792.21,134642.39,conventional,2018,Richmond/Norfolk
04/03/2018,1.43,4170.83,397.48,3653.91,119.44,10002.44,organic,2018,Richmond/Norfolk
04/03/2018,1.07,80545.87,43252.27,37048.49,245.11,98340.03,conventional,2018,Roanoke
04/03/2018,1.78,2319.11,164.06,2155.05,0,3784.78,organic,2018,Roanoke
04/03/2018,1.18,423654.21,181586.15,241036.31,1031.75,136289.77,conventional,2018,Sacramento
04/03/2018,1.83,6271.48,2391.35,3880.13,0,3340,organic,2018,Sacramento
04/03/2018,1.24,284671.57,144401.02,122241.79,18028.76,174453.3,conventional,2018,San Diego
04/03/2018,1.65,11676.39,1558.03,10118.36,0,12938.12,organic,2018,San Diego
04/03/2018,1.16,814890.57,386100.25,426277.63,2512.69,236417.93,conventional,2018,San Francisco
04/03/2018,2.07,20339.84,9521.74,10818.1,0,4715.55,organic,2018,San Francisco
04/03/2018,1.43,229602.78,93608.78,135422.61,571.39,226717.52,conventional,2018,Seattle
04/03/2018,1.27,39786.85,1999.5,37762.97,24.38,116740.31,organic,2018,Seattle
04/03/2018,1.16,288948.45,213096.65,71897.89,3953.91,168449.8,conventional,2018,South Carolina
04/03/2018,1.44,5690.81,206.2,5412.8,71.81,10777.2,organic,2018,South Carolina
04/03/2018,0.79,4731680.54,3596162.29,1104894.9,30623.35,2668036.2,conventional,2018,South Central
04/03/2018,1.41,30501.84,25407.12,5094.72,0,114162.42,organic,2018,South Central
04/03/2018,1.12,3385893.6,2956740.05,410652.92,18500.63,1668963.02,conventional,2018,Southeast
04/03/2018,1.55,25962.64,2856.11,23002.28,104.25,96737.9,organic,2018,Southeast
04/03/2018,1.19,48577.35,21571.92,26446.43,559,46226.84,conventional,2018,Spokane
04/03/2018,1.6,2538.32,461.71,2076.61,0,2766.69,organic,2018,Spokane
04/03/2018,1.32,77343.69,67717.05,9189.29,437.35,94706.89,conventional,2018,St. Louis
04/03/2018,1.76,3277.24,982.72,2294.52,0,3580.9,organic,2018,St. Louis
04/03/2018,1.1,58346.83,7365.24,50900.41,81.18,31353.44,conventional,2018,Syracuse
04/03/2018,1.42,484.45,395.14,89.31,0,2577.21,organic,2018,Syracuse
04/03/2018,1.14,422881.89,372631.01,48784.93,1465.95,174469.79,conventional,2018,Tampa
04/03/2018,1.51,1063.54,223.68,839.86,0,8787.79,organic,2018,Tampa
04/03/2018,1.07,26300602.55,14439547.46,11289307.37,571747.72,14440611.5,conventional,2018,Total U.S.
04/03/2018,1.52,534559.09,142345.03,390129.5,1225.97,1099871.68,organic,2018,Total U.S.
04/03/2018,0.96,4543103.25,2676545.9,1748192.04,118365.31,2828395.51,conventional,2018,West
04/03/2018,1.46,97282.8,25990.6,71213.19,79.01,250090.37,organic,2018,West
04/03/2018,0.88,629033.85,454269.43,164856.57,9907.85,306900.25,conventional,2018,West Tex/New Mexico
04/03/2018,1.54,3737.81,1832.24,1905.57,0,13655.49,organic,2018,West Tex/New Mexico
11/03/2018,1.12,126844.03,15823.35,110950.68,70,17804.72,conventional,2018,Albany
11/03/2018,1.68,361.23,131.67,229.56,0,2209.29,organic,2018,Albany
11/03/2018,0.96,358184.89,320199.4,36356.76,1628.73,337636.24,conventional,2018,Atlanta
11/03/2018,1.43,5814.84,590.29,5224.55,0,17228.15,organic,2018,Atlanta
11/03/2018,1.36,593527.75,104341.22,484252.62,4933.91,281252.52,conventional,2018,Baltimore/Washington
11/03/2018,1.44,8857.34,1885.84,6874.81,96.69,39187.43,organic,2018,Baltimore/Washington
11/03/2018,1.26,42959.79,28399.47,2279.82,12280.5,37651.22,conventional,2018,Boise
11/03/2018,1.8,1025.18,98.9,926.28,0,2422.18,organic,2018,Boise
11/03/2018,1.34,505121.65,23641.04,479640.6,1840.01,123969.22,conventional,2018,Boston
11/03/2018,1.85,2122.79,8.51,2114.28,0,28353.87,organic,2018,Boston
11/03/2018,1.16,101373.87,18057.75,83259.03,57.09,83800.68,conventional,2018,Buffalo/Rochester
11/03/2018,1.24,855.1,763.9,91.2,0,11889.5,organic,2018,Buffalo/Rochester
11/03/2018,1.11,4135800.51,2277437.31,1750118.87,108244.33,2352804.92,conventional,2018,California
11/03/2018,1.58,116338.76,32765.76,83573,0,120484.22,organic,2018,California
11/03/2018,1.27,177119.37,72847.8,98059.2,6212.37,102542.34,conventional,2018,Charlotte
11/03/2018,1.73,7113.48,29.01,6861.78,222.69,6584.2,organic,2018,Charlotte
11/03/2018,1.54,691647.07,95041.64,454041.33,142564.1,138773.96,conventional,2018,Chicago
11/03/2018,1.66,32966.13,583.18,32382.95,0,9003.7,organic,2018,Chicago
11/03/2018,1.01,98028.55,65139.45,22713.79,10175.31,177776.19,conventional,2018,Cincinnati/Dayton
11/03/2018,1.27,13568.95,1080.28,12488.67,0,20948.35,organic,2018,Cincinnati/Dayton
11/03/2018,1.05,86254.33,60498.56,22813.02,2942.75,125853.54,conventional,2018,Columbus
11/03/2018,1.26,11558.72,820.89,10737.83,0,15062.07,organic,2018,Columbus
11/03/2018,0.87,907739.02,688566.31,213463.41,5709.3,448420.94,conventional,2018,Dallas/Ft. Worth
11/03/2018,1.3,6878.04,6067.15,810.89,0,27479.17,organic,2018,Dallas/Ft. Worth
11/03/2018,1.16,381327.84,159389.01,205340.23,16598.6,406779.39,conventional,2018,Denver
11/03/2018,1.59,7725.33,7032.9,640.35,52.08,23865.57,organic,2018,Denver
11/03/2018,1.14,195732.84,82676.76,65334.67,47721.41,247562.46,conventional,2018,Detroit
11/03/2018,1.23,21827.28,1549.8,20242.92,0,30687.37,organic,2018,Detroit
11/03/2018,1.43,133696.39,3195.61,75173.54,55327.24,57590.5,conventional,2018,Grand Rapids
11/03/2018,1.32,1237.52,35.72,1201.8,0,7143.57,organic,2018,Grand Rapids
11/03/2018,1.22,2234184.31,741349.12,1112605.39,380229.8,1719515.26,conventional,2018,Great Lakes
11/03/2018,1.31,125034.71,7730.19,117026.23,0,199137.6,organic,2018,Great Lakes
11/03/2018,1.22,181141.91,65731.37,115236.06,174.48,98503.13,conventional,2018,Harrisburg/Scranton
11/03/2018,1.47,683.57,393.48,267.87,22.22,19821.09,organic,2018,Harrisburg/Scranton
11/03/2018,1.42,233782.55,17765.06,215834.18,183.31,81064.71,conventional,2018,Hartford/Springfield
11/03/2018,2.15,8578.4,147.46,8428.14,2.8,9143.87,organic,2018,Hartford/Springfield
11/03/2018,0.83,780606.4,614152.38,162269.94,4184.08,543869.29,conventional,2018,Houston
11/03/2018,1.26,8622.45,8456.51,165.94,0,31883.7,organic,2018,Houston
11/03/2018,1,108744,56419.41,46098.37,6226.22,119251.61,conventional,2018,Indianapolis
11/03/2018,1.22,3918.22,341.99,3553.23,0,11298.11,organic,2018,Indianapolis
11/03/2018,1.16,139048.95,126052.23,12557.63,439.09,88665.55,conventional,2018,Jacksonville
11/03/2018,1.53,713.38,92.46,616.99,3.93,2661.95,organic,2018,Jacksonville
11/03/2018,1.18,160700.51,61233.57,91407.22,8059.72,138105.04,conventional,2018,Las Vegas
11/03/2018,1.62,4099.43,1966.47,2132.96,0,9693.11,organic,2018,Las Vegas
11/03/2018,1.03,1598448.19,1152656.67,373411.39,72380.13,1460586.11,conventional,2018,Los Angeles
11/03/2018,1.39,49733.53,12839.05,36894.48,0,92199.3,organic,2018,Los Angeles
11/03/2018,1.08,53759.73,26859.44,26636.99,263.3,63349.24,conventional,2018,Louisville
11/03/2018,1.35,1530.04,1.3,1528.74,0,4375.75,organic,2018,Louisville
11/03/2018,1.19,679819.4,603091.72,74717.78,2009.9,208795.69,conventional,2018,Miami/Ft. Lauderdale
11/03/2018,1.35,355.69,71.89,283.8,0,7594.13,organic,2018,Miami/Ft. Lauderdale
11/03/2018,1.15,2321639.56,1003594.96,1291212.19,26832.41,1552503.62,conventional,2018,Midsouth
11/03/2018,1.53,54882.48,3659.19,50387.09,836.2,130259.06,organic,2018,Midsouth
11/03/2018,0.94,148248.61,136420.81,11461.07,366.73,156452.59,conventional,2018,Nashville
11/03/2018,1.32,2591.68,38.32,2553.36,0,7569.28,organic,2018,Nashville
11/03/2018,1.05,201956.27,177320.17,22478.1,2158,114506.91,conventional,2018,New Orleans/Mobile
11/03/2018,1.36,729.14,605.53,123.61,0,6420.13,organic,2018,New Orleans/Mobile
11/03/2018,1.35,948278.98,64008.06,883441.96,828.96,806773.4,conventional,2018,New York
11/03/2018,1.92,44219.31,10655.17,33419.62,144.52,63894.72,organic,2018,New York
11/03/2018,1.27,3485269.68,412621.66,3066433.39,6214.63,1728867.65,conventional,2018,Northeast
11/03/2018,1.76,74026.94,20619.84,53255.29,151.81,213981.71,organic,2018,Northeast
11/03/2018,1.08,714462.46,50349.63,662866.85,1245.98,51283.91,conventional,2018,Northern New England
11/03/2018,1.64,345.18,3,342.18,0,17857.36,organic,2018,Northern New England
11/03/2018,1.13,368479.57,333909.79,33091.99,1477.79,160721.04,conventional,2018,Orlando
11/03/2018,1.38,890.46,202.25,688.21,0,7795.82,organic,2018,Orlando
11/03/2018,1.32,283857.01,45869.8,237689.35,297.86,202635.23,conventional,2018,Philadelphia
11/03/2018,1.72,9054.48,4358.87,4695.61,0,20459.6,organic,2018,Philadelphia
11/03/2018,0.58,1224324.85,941189.25,269078.43,14057.17,395224.94,conventional,2018,Phoenix/Tucson
11/03/2018,1.62,5417.71,2335.09,3082.62,0,12309.48,organic,2018,Phoenix/Tucson
11/03/2018,1.23,57414.32,40798.11,15527.17,1089.04,77211,conventional,2018,Pittsburgh
11/03/2018,1.41,1006.26,986.55,19.71,0,13480.07,organic,2018,Pittsburgh
11/03/2018,1.15,1438471.48,917962.76,512519.24,7989.48,713641.76,conventional,2018,Plains
11/03/2018,1.55,24112.09,4912.54,19192.2,7.35,48512.57,organic,2018,Plains
11/03/2018,1.11,404499.78,78454.87,308559.86,17485.05,271807.65,conventional,2018,Portland
11/03/2018,1.72,8859.06,1338.53,7520.53,0,18065.3,organic,2018,Portland
11/03/2018,1.2,244055.48,106062.76,132338.25,5654.47,140540.31,conventional,2018,Raleigh/Greensboro
11/03/2018,2.02,6819.67,93.04,6501.92,224.71,7050.2,organic,2018,Raleigh/Greensboro
11/03/2018,1,192662.2,95991.36,94894.74,1776.1,152983.63,conventional,2018,Richmond/Norfolk
11/03/2018,1.35,4123.84,363.43,3680.52,79.89,12089.39,organic,2018,Richmond/Norfolk
11/03/2018,0.93,112080.4,68597.75,43277.55,205.1,116583.06,conventional,2018,Roanoke
11/03/2018,1.54,2405.87,168.6,2237.27,0,5974.88,organic,2018,Roanoke
11/03/2018,1.18,423683.92,151094.92,271726.6,862.4,122751.63,conventional,2018,Sacramento
11/03/2018,1.9,5878.7,2317.5,3561.2,0,2756.05,organic,2018,Sacramento
11/03/2018,1.14,306563.25,165801.09,124279.19,16482.97,205591.85,conventional,2018,San Diego
11/03/2018,1.59,15632.04,1328.95,14303.09,0,9692.26,organic,2018,San Diego
11/03/2018,1.29,707052.09,270255.15,434279.15,2517.79,197281.89,conventional,2018,San Francisco
11/03/2018,2.16,21218.61,10368.17,10850.44,0,4523.23,organic,2018,San Francisco
11/03/2018,1.42,232642.88,96728.68,134993.6,920.6,282099.3,conventional,2018,Seattle
11/03/2018,1.54,27880.47,1542.56,26198.85,139.06,41134.34,organic,2018,Seattle
11/03/2018,1.13,301332.73,217013.42,79944.64,4374.67,180733.03,conventional,2018,South Carolina
11/03/2018,1.36,5224.09,181.68,4942.56,99.85,12337.8,organic,2018,South Carolina
11/03/2018,0.89,4264194.34,3309218.1,926223.64,28752.6,2357098.69,conventional,2018,South Central
11/03/2018,1.32,35604.16,29896.39,5707.77,0,143608.78,organic,2018,South Central
11/03/2018,1.1,3405998.72,2984665.37,403000.78,18332.57,1833199.99,conventional,2018,Southeast
11/03/2018,1.37,21388.02,2019.57,19238.35,130.1,92171.91,organic,2018,Southeast
11/03/2018,1.3,44194.99,20810.25,22874.92,509.82,38292.76,conventional,2018,Spokane
11/03/2018,1.72,2152.45,307.23,1845.22,0,2637.62,organic,2018,Spokane
11/03/2018,1.02,126219.61,119801,6013.84,404.77,123224.88,conventional,2018,St. Louis
11/03/2018,1.71,4043.9,1127.67,2916.23,0,4048.72,organic,2018,St. Louis
11/03/2018,1.12,55767.4,9823.97,45835.73,107.7,35055.89,conventional,2018,Syracuse
11/03/2018,1.25,229.96,168.95,61.01,0,4455.05,organic,2018,Syracuse
11/03/2018,1.16,419466.99,372746.58,45277.75,1442.66,161304.44,conventional,2018,Tampa
11/03/2018,1.31,493.52,101.14,392.38,0,7621.55,organic,2018,Tampa
11/03/2018,1.09,25554709.32,14089091.05,10758039.45,707578.82,14894893.8,conventional,2018,Total U.S.
11/03/2018,1.52,539613.38,129169.72,408763.5,1401.87,1124621.5,organic,2018,Total U.S.
11/03/2018,1,4269150.73,2442241.76,1695925.97,130983,2637261.77,conventional,2018,West
11/03/2018,1.63,88226.24,27566.25,60383.57,276.42,176465.63,organic,2018,West
11/03/2018,0.94,633012.44,467501.55,154130.63,11380.26,264594.68,conventional,2018,West Tex/New Mexico
11/03/2018,1.56,5365.85,2162.67,3194.25,8.93,16762.57,organic,2018,West Tex/New Mexico
18/03/2018,1.35,74327.44,13234.86,61037.58,55,30977.21,conventional,2018,Albany
18/03/2018,1.66,573.85,275.89,297.96,0,2580.6,organic,2018,Albany
18/03/2018,0.95,362106.07,323507.79,36770,1828.28,368343.62,conventional,2018,Atlanta
18/03/2018,1.48,6038.16,626.28,5411.88,0,12976.52,organic,2018,Atlanta
18/03/2018,1.16,625034.57,114754.38,505245.36,5034.83,488208.25,conventional,2018,Baltimore/Washington
18/03/2018,1.41,8339.11,2132.2,6130.5,76.41,37165.89,organic,2018,Baltimore/Washington
18/03/2018,1.03,63537.76,49145.38,6654.76,7737.62,55507.28,conventional,2018,Boise
18/03/2018,1.85,987.5,89.14,898.36,0,1563.09,organic,2018,Boise
18/03/2018,1.38,470589.38,24831.59,443903.93,1853.86,131588.05,conventional,2018,Boston
18/03/2018,1.83,2476.79,20.31,2456.48,0,32333.11,organic,2018,Boston
18/03/2018,1.14,86684.51,16300.2,70320.66,63.65,79673.81,conventional,2018,Buffalo/Rochester
18/03/2018,1.17,664.81,558.54,106.27,0,15448.54,organic,2018,Buffalo/Rochester
18/03/2018,1.02,4560378.92,2161037.82,2305253.24,94087.86,2241705.19,conventional,2018,California
18/03/2018,1.75,99920.24,29398.11,70514.05,8.08,102870.5,organic,2018,California
18/03/2018,0.99,172559.25,73274.02,93954.85,5330.38,223765.32,conventional,2018,Charlotte
18/03/2018,1.75,6044.84,30.26,5808.91,205.67,5941.73,organic,2018,Charlotte
18/03/2018,1.42,694887.06,85185.29,435552.05,174149.72,146284.18,conventional,2018,Chicago
18/03/2018,1.66,27140.27,184.53,26955.74,0,8401.9,organic,2018,Chicago
18/03/2018,1.07,95185.63,68444.95,16626.16,10114.52,149876.68,conventional,2018,Cincinnati/Dayton
18/03/2018,1.31,11437.12,932.06,10505.06,0,17284.6,organic,2018,Cincinnati/Dayton
18/03/2018,1.01,81033.96,62775.9,15964.09,2293.97,135863.78,conventional,2018,Columbus
18/03/2018,1.2,9306.55,723.66,8582.89,0,23327.51,organic,2018,Columbus
18/03/2018,0.87,909421.4,656842.99,247599.72,4978.69,452828.85,conventional,2018,Dallas/Ft. Worth
18/03/2018,1.32,6887.61,5570.59,1317.02,0,24234.48,organic,2018,Dallas/Ft. Worth
18/03/2018,1.02,439626.05,163394.48,260747.73,15483.84,571327.66,conventional,2018,Denver
18/03/2018,1.67,11369.44,10539.17,797.06,33.21,9982.9,organic,2018,Denver
18/03/2018,1.09,156441.39,82792.93,43727.67,29920.79,272158.81,conventional,2018,Detroit
18/03/2018,1.2,20145.65,1452.72,18641.57,0,43210.85,organic,2018,Detroit
18/03/2018,1.4,102650,3261.54,64300.91,35087.55,73319.31,conventional,2018,Grand Rapids
18/03/2018,1.33,1367.23,4.48,1362.75,0,7844.02,organic,2018,Grand Rapids
18/03/2018,1.16,2085326.65,784915.67,952233.04,348177.94,1859523.52,conventional,2018,Great Lakes
18/03/2018,1.3,108289.2,6924.59,101003.84,4.97,212031.79,organic,2018,Great Lakes
18/03/2018,1.18,198058.21,75911.89,121945.84,200.48,101682.42,conventional,2018,Harrisburg/Scranton
18/03/2018,1.47,1226.04,791.32,428.09,6.63,16589.4,organic,2018,Harrisburg/Scranton
18/03/2018,1.43,235081.04,16506.01,218357.11,217.92,73635.12,conventional,2018,Hartford/Springfield
18/03/2018,1.88,23262.24,537.35,22724.89,0,8474.42,organic,2018,Hartford/Springfield
18/03/2018,0.79,819663.5,630826.45,184825.84,4011.21,424263.46,conventional,2018,Houston
18/03/2018,1.07,7653.77,7515.02,138.75,0,22910.63,organic,2018,Houston
18/03/2018,1.01,94646.04,51782,34392.89,8471.15,114523.27,conventional,2018,Indianapolis
18/03/2018,1.2,4255.05,384.68,3856.94,0,13122.54,organic,2018,Indianapolis
18/03/2018,1.12,139543.04,125894.69,13198.7,449.65,94693.42,conventional,2018,Jacksonville
18/03/2018,1.6,759.09,87.69,667.47,3.93,3318.42,organic,2018,Jacksonville
18/03/2018,1.17,175652.73,76056.35,92588.91,7007.47,135873.76,conventional,2018,Las Vegas
18/03/2018,1.66,3632.83,1458.43,2174.4,0,7566.03,organic,2018,Las Vegas
18/03/2018,0.91,1879437.62,1116865.19,700177.12,62395.31,1515825.08,conventional,2018,Los Angeles
18/03/2018,1.72,41266.51,10829.18,30437.33,0,52299.65,organic,2018,Los Angeles
18/03/2018,1.02,56281.44,32100.53,23976.21,204.7,69931.64,conventional,2018,Louisville
18/03/2018,1.38,1367.86,0,1367.86,0,3205.37,organic,2018,Louisville
18/03/2018,1.17,648143.16,575923.2,70118.84,2101.12,180694.41,conventional,2018,Miami/Ft. Lauderdale
18/03/2018,1.37,790.82,351.4,439.42,0,9667.59,organic,2018,Miami/Ft. Lauderdale
18/03/2018,1.03,2307247.14,977322.22,1305676.96,24247.96,2251641.41,conventional,2018,Midsouth
18/03/2018,1.52,52900.1,3930.14,48249.33,720.63,126416.1,organic,2018,Midsouth
18/03/2018,0.89,153567.03,141265.4,11914.02,387.61,162634.2,conventional,2018,Nashville
18/03/2018,1.27,2136.3,20.41,2115.89,0,8285.75,organic,2018,Nashville
18/03/2018,1.02,202528.93,181011.25,19002.68,2515,114440.62,conventional,2018,New Orleans/Mobile
18/03/2018,1.35,825.57,695.79,129.78,0,5797.19,organic,2018,New Orleans/Mobile
18/03/2018,1.43,985471.55,73760.49,911098.28,612.78,579388.08,conventional,2018,New York
18/03/2018,1.7,124340.51,44234.93,80052.02,53.56,65093.53,organic,2018,New York
18/03/2018,1.34,3108208.7,453731.61,2646866.44,7610.65,1512917.61,conventional,2018,Northeast
18/03/2018,1.64,192923.67,61608.19,131261.94,53.54,226684.08,organic,2018,Northeast
18/03/2018,1.4,361882.14,45178.07,315349.91,1354.16,66146.76,conventional,2018,Northern New England
18/03/2018,1.62,249.48,6,243.48,0,22126.09,organic,2018,Northern New England
18/03/2018,1.11,366943.6,333194.13,32206.33,1543.14,142035.83,conventional,2018,Orlando
18/03/2018,1.58,1720.55,335.39,1385.16,0,10440.7,organic,2018,Orlando
18/03/2018,1.33,286805.67,44696.37,241775.09,334.21,184370.12,conventional,2018,Philadelphia
18/03/2018,1.58,20839.05,6924.19,13914.86,0,19793.41,organic,2018,Philadelphia
18/03/2018,0.71,884343.08,626645.87,243424.78,14272.43,414847.84,conventional,2018,Phoenix/Tucson
18/03/2018,1.54,5551.27,2130.06,3421.21,0,10088.17,organic,2018,Phoenix/Tucson
18/03/2018,0.98,98412.1,73389.94,22422.63,2599.53,99834.61,conventional,2018,Pittsburgh
18/03/2018,1.36,1022.74,991.86,30.88,0,12834.25,organic,2018,Pittsburgh
18/03/2018,1.06,1587863.08,948199.79,630350.03,9313.26,758664.81,conventional,2018,Plains
18/03/2018,1.58,25230.89,5124.88,20091.33,14.68,44559.86,organic,2018,Plains
18/03/2018,1.04,308038.17,66714.53,222709.52,18614.12,451119.33,conventional,2018,Portland
18/03/2018,1.78,8492.23,1433.7,7055.03,3.5,18475.56,organic,2018,Portland
